,itemId,category,name,rating,originalRating,reviewTitle,reviewContent,likeCount,upVotes,downVotes,helpful,relevanceScore,boughtDate,clientType,retrievedDate,clean_teks
3908,106412031,beli-harddisk-eksternal,Dadi S.,5,,,produk bagus dan bisa terpakai.,0,0,0,True,35.5,6-Sep-19,androidApp,10/2/2019,produk bagus pakai
3909,106412031,beli-harddisk-eksternal,Salman A.,5,,Puas,"Barang sampai dengan cepat. Barang sesuai. Barang normal, berfungsi dengan baik. Semoga awet. Trimakasih lazada.",1,1,0,True,30.51,3-Nov-17,mobile,10/2/2019,barang cepat barang sesuai barang normal fungsi moga awet trimakasih lazada
3910,106412031,beli-harddisk-eksternal,Lazada Customer,5,,,mantabbbs,0,0,0,True,29.67,14-Sep-19,androidApp,10/2/2019,mantabbbs
3911,106412031,beli-harddisk-eksternal,Yan M.,5,,Recommend,"Sesuai deskripsi,puas....pengiriman cepat,barang berfungsi dgn baik dan bukan abal abal lagi,baguslah...mksh lazada,seller dan lex",0,0,0,True,28.93,15-Feb-18,androidApp,10/2/2019,sesuai deskripsipuaspengiriman cepatbarang fungsi abal abal lagibaguslahmksh lazadaseller lex
3912,106412031,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,28.83,1-Sep-19,androidApp,10/2/2019,nan
3913,106412031,beli-harddisk-eksternal,Yogie E.,5,,,nan,0,0,0,True,28.17,9-Sep-19,androidApp,10/2/2019,nan
3914,106412031,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,25.0,21-Sep-19,androidApp,10/2/2019,nan
3915,106412031,beli-harddisk-eksternal,Win W.,5,,barang ok dpakai ok sesuai harga,"sesuai harga ,  ok ,cukup lumayan",0,0,0,True,20.51,17 Okt 2017,desktop,10/2/2019,sesuai harga ok lumayan
3916,106412031,beli-harddisk-eksternal,Ai Y.,3,,puas,"Barangnya cepat sampai,, kondisinya baik. Thank lazada",0,0,0,True,20.51,28 Okt 2017,mobile,10/2/2019,barang cepat kondisi thank lazada
3917,106412031,beli-harddisk-eksternal,Lazada Customer,5,,,Bagus,0,0,0,True,19.58,17 Agu 2019,androidApp,10/2/2019,bagus
3918,106412031,beli-harddisk-eksternal,rini A.,5,,,nan,0,0,0,True,19.58,10 Agu 2019,androidApp,10/2/2019,nan
3919,106412031,beli-harddisk-eksternal,Yogie E.,5,,,nan,0,0,0,True,19.58,07 Agu 2019,androidApp,10/2/2019,nan
3920,106412031,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,18.01,8-Jan-18,androidApp,10/2/2019,nan
3921,106412031,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,15.59,5-Jul-18,androidApp,10/2/2019,nan
3922,106412031,beli-harddisk-eksternal,Marisyah H.,5,,,nan,0,0,0,True,14.01,13-Mar-18,androidApp,10/2/2019,nan
3923,106412031,beli-harddisk-eksternal,Spesialis O.,5,,,nan,0,0,0,True,13.01,11-Jul-17,androidApp,10/2/2019,nan
3924,106483781,beli-harddisk-eksternal,Lazada Customer,5,,,"barang dampe dg aman lancar jaya & lebih cepat dari target.. barang, bonus, packing okee.. semoga awet",0,0,0,True,40.0,24-Sep-19,androidApp,10/2/2019,barang dampe aman lancar jaya cepat target barang bonus packing okee moga awet
3925,106483781,beli-harddisk-eksternal,Lazada Customer,5,,,Barang bagus msh segel dan ada banyak bonusnya ...,0,0,0,True,37.08,12 Agu 2019,androidApp,10/2/2019,barang bagus segel bonus
3926,106483781,beli-harddisk-eksternal,Wensil T.,5,,,"Good, kondisi bagus",0,0,0,True,37.08,3-Jul-19,androidApp,10/2/2019,good kondisi bagus
3927,106483781,beli-harddisk-eksternal,Agus R.,4,,,"Barangnya mantap sesuai deskripsi, hanya lama sekali sampainya mungkin lain kali jangan pakai Ninja expess krn klu ke tempat saya lambat sekali bisa sampai 1 bulan,  beda dgn jne atau j&t 5 hari kadang sudah sampai ya pling lbat 10-15 hari.",0,0,0,True,34.58,20-Jun-19,androidApp,10/2/2019,barang mantap sesuai deskripsi sampai kali pakai ninja expess lambat beda jne jt kadang ya pling lbat
3928,106483781,beli-harddisk-eksternal,Dewi M.,5,,,"barang ori 👍 pengiriman oke, bonusnya bnyak. trimakasih blanja murah dan Lazada",0,0,0,True,30.51,30-Mar-19,androidApp,10/2/2019,barang original kirim oke bonus bnyak trimakasih blanja murah lazada
3929,106483781,beli-harddisk-eksternal,Haliza,5,,,bagusssss dan berfungsi banyak hadiahnya......,0,0,0,True,27.08,20 Agu 2019,androidApp,10/2/2019,bagusssss fungsi hadiah
3930,106483781,beli-harddisk-eksternal,arif F.,5,,,"Bagus, barang oke dan banyak bonus ny 😊",0,0,0,True,27.08,26-Jul-19,androidApp,10/2/2019,bagus barang oke bonus ny
3931,106483781,beli-harddisk-eksternal,Lazada Customer,5,,,kemasan aman ngga ada yg rusak,0,0,0,True,27.08,23-Jul-19,androidApp,10/2/2019,kemas aman rusak
3932,106483781,beli-harddisk-eksternal,Olivia J.,5,,,"pengiriman cepat, barang ori, dan bonus berlimpah",0,0,0,True,24.51,18 Des 2018,androidApp,10/2/2019,kirim cepat barang original bonus limpah
3933,106483781,beli-harddisk-eksternal,Charlie,5,,HDD Transcend 1 TB,"Thx gan.. barangnya uda sy terima dengan baik, dan berfungsi dengan baik.",0,0,0,True,20.51,11 Okt 2017,desktop,10/2/2019,terimakasih juragan barang terima fungsi
3934,106483781,beli-harddisk-eksternal,Dedy G.,5,,Bagus dan Cepat,Barangnya sudah sampai sesuai dengan gambar dan juga pengiriman cepat,0,0,0,True,20.51,12 Okt 2017,mobile,10/2/2019,barang sesuai gambar kirim cepat
3935,106483781,beli-harddisk-eksternal,Bayu R.,5,,HDD ekternal,Produknya oke..,0,0,0,True,20.51,05 Okt 2017,mobile,10/2/2019,produk oke
3936,106483781,beli-harddisk-eksternal,Safri,5,,,bagus...,0,0,0,True,19.58,22-Jul-19,androidApp,10/2/2019,bagus
3937,106483781,beli-harddisk-eksternal,YUDHI A.,5,,,nan,0,0,0,True,19.01,16 Mei 2019,androidApp,10/2/2019,nan
3938,106483781,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,17.01,16 Okt 2017,androidApp,10/2/2019,nan
3939,106483781,beli-harddisk-eksternal,I K.,4,,,nan,0,0,0,True,13.0,19-Sep-17,mobile,10/2/2019,nan
3940,106489345,beli-harddisk-eksternal,defqri P.,5,,,alhamdulillah barang datang dengan  sesuai ..,0,0,0,True,50.5,7-Sep-19,androidApp,10/2/2019,alhamdulillah barang sesuai
3941,106489345,beli-harddisk-eksternal,Lazada Customer,5,,,"Barang nya bagus,, semua bonus nya lengkap sesuai picture...",0,0,0,True,48.5,27 Agu 2019,androidApp,10/2/2019,barang nya bagus bonus nya lengkap sesuai gambar
3942,106489345,beli-harddisk-eksternal,Lazada Customer,4,,,nan,0,0,0,True,43.33,11-Sep-19,androidApp,10/2/2019,nan
3943,106489345,beli-harddisk-eksternal,mama R.,5,,,"pengiriman cepat, rapih, dan sesuai pesanan 👍",0,0,0,True,25.51,14-Apr-19,androidApp,10/2/2019,kirim cepat rapih sesuai pesan
3944,106489345,beli-harddisk-eksternal,beeramadhan,5,,,baguuusss ❤️,0,0,0,True,24.51,19 Agu 2017,androidApp,10/2/2019,baguuusss
3945,106492683,beli-harddisk-eksternal,rahmah Y.,4,,,nan,0,0,0,True,22.01,30 Des 2018,mobile,10/2/2019,nan
3946,106492683,beli-harddisk-eksternal,princess,1,,,pesan warna gold dikirim silver,0,0,0,True,20.38,29-Apr-17,desktop,10/2/2019,pesan warna gold kirim silver
3947,106492683,beli-harddisk-eksternal,Claudea j.,5,,Great,"Datang sangat cepat, 1 hari setelah pemesanan, barang sesuai dengan deskripsi.",0,0,0,True,20.29,09 Agu 2017,mobile-app,10/2/2019,cepat mesan barang sesuai deskripsi
3948,106492686,beli-harddisk-eksternal,Budi P.,5,,Seagate Backup Plus Portable,"Kwalitas baik,kapasitas betul 4TB, sangat murah utk menjadi backup data kita",0,0,0,True,22.49,01 Agu 2018,desktop,10/2/2019,kwalitas baikkapasitas tb murah backup data
3949,106492686,beli-harddisk-eksternal,Septian D.,5,,,nan,0,0,0,True,19.01,25-Apr-19,androidApp,10/2/2019,nan
3950,106492686,beli-harddisk-eksternal,Christine,5,,,nan,0,0,0,True,16.0,20-Sep-18,iosApp,10/2/2019,nan
3951,106492686,beli-harddisk-eksternal,Andrianto,5,,,nan,0,0,0,True,13.01,05 Des 2017,androidApp,10/2/2019,nan
3952,106492688,beli-harddisk-eksternal,Lazada Customer,1,,barang nya cepat rusak,lebih baik cari yg lain,0,0,0,True,21.51,5-Jun-17,androidApp,10/2/2019,cari
3953,106492689,beli-harddisk-eksternal,meisinzter,5,,,"mantap barang sudah di terima,packingan rapi dan barang sesuai deskripsi , untuk claim garansi cukup pakai no seri yang di kotak ya?",0,0,0,True,29.99,24 Agu 2018,androidApp,10/2/2019,mantap barang terimapackingan rapi barang sesuai deskripsi claim garansi pakai nomor seri kotak ya
3954,106492689,beli-harddisk-eksternal,Teguh P.,5,,,Pengiriman cepat dan kapasitas sesuai dengan judul,0,0,0,True,21.36,08 Des 2017,desktop,10/2/2019,kirim cepat kapasitas sesuai judul
3955,106492690,beli-harddisk-eksternal,yohana,5,,Mantap,"Sesuai warna, beneran 5tb, dan ad bonusnya pula.. Ga nyesel... pertama kali bli barang mahal dan dapat barang yg sesuai.. Trims Kenkez",0,0,0,True,29.01,26-Apr-18,mobile-app,10/2/2019,sesuai warna beneran tb bonus sesal kali bli barang mahal barang sesuai trims kenkez
3956,106492690,beli-harddisk-eksternal,Beni N.,5,,,sesuai iklan nya.. keren,0,0,0,True,23.51,11-Nov-18,androidApp,10/2/2019,sesuai iklan nya keren
3957,106492692,beli-harddisk-eksternal,Jimmy C.,5,,,nan,0,0,0,True,17.01,8-Jul-18,androidApp,10/2/2019,nan
3958,106492692,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,16.01,15 Okt 2017,androidApp,10/2/2019,nan
3959,106492693,beli-harddisk-eksternal,Yohanes K.,5,,,nan,0,0,0,True,22.01,26-Jan-19,androidApp,10/2/2019,nan
3960,106577427,beli-harddisk-eksternal,Subhan A.,5,,keren,keren dan paling murah,0,0,0,True,20.23,22-Jul-17,mobile,10/2/2019,keren murah
3961,106577427,beli-harddisk-eksternal,Indra S.,5,,,nan,0,0,0,True,19.58,24-Apr-17,androidApp,10/2/2019,nan
3962,106577427,beli-harddisk-eksternal,Ahmad R.,5,,,nan,0,0,0,True,18.01,19 Des 2017,androidApp,10/2/2019,nan
3963,106577427,beli-harddisk-eksternal,Hanggedhe D.,5,,,nan,0,0,0,True,17.01,20-Apr-17,androidApp,10/2/2019,nan
3964,106577427,beli-harddisk-eksternal,ardiansyah,5,,,nan,0,0,0,True,14.0,26-Apr-17,androidApp,10/2/2019,nan
3965,106577427,beli-harddisk-eksternal,Eunice S.,5,,,nan,0,0,0,True,13.01,11-Nov-17,androidApp,10/2/2019,nan
3966,106577427,beli-harddisk-eksternal,Eko P.,5,,External case harddrive,"Pemasangan mudah dan transfer data jg cepat, tp sayang pengiriman dr lazada nya lama",0,0,0,True,9.94,,mobile-app,10/2/2019,pasang mudah transfer data cepat sayang kirim lazada nya
3967,106595850,beli-harddisk-eksternal,Suhairy H.,4,,Empat Bintang,Cicilan 12 bulan,7,7,0,True,25.73,8-Feb-18,androidApp,10/2/2019,cicil
3968,106595850,beli-harddisk-eksternal,Purwono H.,5,,Trusted seller with a great product,Love it. It is delivered much faster than the time estimation.,4,4,0,True,25.45,10-Feb-18,mobile,10/2/2019,love it it is delivered much faster than the estimation
3969,106595850,beli-harddisk-eksternal,Prayogi N.,5,,,"mantaap, pengiriman cepat, murah berfungsi dengan baik",0,0,0,True,23.51,23-Sep-18,androidApp,10/2/2019,mantaap kirim cepat murah fungsi
3970,106595850,beli-harddisk-eksternal,Lazada Customer,5,,,"barang sudah diterima, dan sudah dipakai. Mantap",0,0,0,True,22.49,31-Mar-18,androidApp,10/2/2019,barang terima pakai mantap
3971,106595850,beli-harddisk-eksternal,nurfaidin,5,,,"packing bagus, barang mulus dan normal sesuai spek.. terima ksh UFO...",0,0,0,True,22.49,09 Agu 2018,androidApp,10/2/2019,packing bagus barang mulus normal sesuai spesifikasi terima kasih ufo
3972,106595850,beli-harddisk-eksternal,SYAIFULLAH A.,5,,,nan,0,0,0,True,17.01,06 Des 2018,iosApp,10/2/2019,nan
3973,106595850,beli-harddisk-eksternal,mohammad R.,5,,,nan,0,0,0,True,17.01,28-Jul-18,androidApp,10/2/2019,nan
3974,106595850,beli-harddisk-eksternal,agrinda g.,5,,puas terimakasih semoga tidak pernah mengecewakan karena selama belanja di lazada selalu puas,nan,1,1,0,True,16.51,22-Mar-18,androidApp,10/2/2019,nan
3975,106595850,beli-harddisk-eksternal,Jho,5,,,nan,0,0,0,True,14.99,01 Agu 2018,androidApp,10/2/2019,nan
3976,106595850,beli-harddisk-eksternal,neni,4,,pengiriman agak lama kemasan rapi.,nan,0,0,0,True,14.01,14-Apr-18,androidApp,10/2/2019,nan
3977,106595850,beli-harddisk-eksternal,Wahyo,5,,,nan,0,0,0,True,14.01,4-Apr-18,androidApp,10/2/2019,nan
3978,106595850,beli-harddisk-eksternal,Lazada Customer,5,,Mantap,Thx gan,0,0,0,True,14.01,19-Mar-18,iosApp,10/2/2019,terimakasih juragan
3979,106595919,beli-harddisk-eksternal,sutrisno,5,,,terima kasih paketnya udah mendarat,0,0,0,True,26.65,17-Jul-19,androidApp,10/2/2019,terima kasih paket darat
3980,106595919,beli-harddisk-eksternal,Dewi A.,5,,,nan,0,0,0,True,14.99,14-Jul-18,androidApp,10/2/2019,nan
3981,106595922,beli-harddisk-eksternal,Tofik S.,3,,Kredit,Klo ke toko di bali bisa lewat home kredit?,5,5,0,True,14.59,,mobile-app,10/2/2019,toko bal home kredit
3982,106595990,beli-harddisk-eksternal,Aisah,5,,,manttaaaaaappp semoga awet,0,0,0,True,22.49,12 Agu 2018,androidApp,10/2/2019,manttaaaaaappp moga awet
3983,106701982,beli-harddisk-eksternal,Ahmad F.,1,,Salah Kirim,"Barang yg dipesan tidak sesuai, Yang dipesan itu flash disk tapi yang dateng micro SD. Hadeh.. mohon lebih teliti lagi. Barang sudah saya kembalikan, mohon segera diproses.",0,0,0,True,28.01,16-Nov-17,desktop,10/2/2019,barang pes sesuai pes flash disk micro sd hadeh mohon teliti barang kembali mohon proses
3984,106701982,beli-harddisk-eksternal,Muhammad H.,5,,barang sudah sampe gan,saya mau order lagi masih ada gak barangnya,5,5,0,True,24.57,28 Agu 2017,desktop,10/2/2019,order barang
3985,106701982,beli-harddisk-eksternal,fitri y.,5,,,nan,0,0,0,True,19.58,29-Sep-17,androidApp,10/2/2019,nan
3986,106701982,beli-harddisk-eksternal,Muhammad H.,5,,,nan,0,0,0,True,17.01,14-Sep-17,androidApp,10/2/2019,nan
3987,106701982,beli-harddisk-eksternal,Muhammad H.,5,,,nan,0,0,0,True,17.01,18-Sep-17,androidApp,10/2/2019,nan
3988,106701982,beli-harddisk-eksternal,habsyi,5,,sip,nan,0,0,0,True,15.59,11 Des 2017,androidApp,10/2/2019,nan
3989,106701982,beli-harddisk-eksternal,Edy w.,5,,Lima Bintang,nan,0,0,0,True,13.01,21-Nov-17,androidApp,10/2/2019,nan
3990,106701982,beli-harddisk-eksternal,Agus S.,5,,,nan,0,0,0,True,13.01,18-Jun-17,androidApp,10/2/2019,nan
3991,106761113,beli-harddisk-eksternal,Trihadi P.,5,,,nan,0,0,0,True,14.99,20-Sep-17,desktop,10/2/2019,nan
3992,106761113,beli-harddisk-eksternal,Desvita y.,5,,,nan,0,0,0,True,14.01,16 Des 2017,androidApp,10/2/2019,nan
3993,106761424,beli-harddisk-eksternal,Yuni W.,5,,,nan,0,0,0,True,19.58,8-Jul-17,androidApp,10/2/2019,nan
3994,106795112,beli-harddisk-eksternal,Iva Y.,5,,Salute untuk kotakom,Terimakasih kotakom... layanan purna jualnya sangattttt baik.. sangat bertanggungjawab... gak bertele2.. laptop pesanan saya lenovo ini gak bagus... langsung diganti dengan yang jauh lebih bagus dengan nambah sedikit biaya... recommended seller...,0,0,0,True,28.01,25 Agu 2017,mobile,10/2/2019,terimakasih kotakom layan purna jual sangattttt bertanggungjawab tele laptop pesan lenovo bagus langsung ganti bagus tambah biaya recommended jual
3995,106795112,beli-harddisk-eksternal,Khalisa,3,,Menunggu tindak lanjut,Yang dikirim cuma laptop dan tas. Tidak ada bonus yg tertera di judul dan isi deskripsi. Tapi katanya mau dikirim menyusul item-item yg ketinggalan. Lagi menunggu tindak lanjut,0,0,0,True,27.69,13-Jul-17,mobile,10/2/2019,kirim laptop tas bonus tera judul isi deskripsi kirim susul itemitem tinggal tunggu tindak
3996,106852893,beli-harddisk-eksternal,edi p.,5,,,nan,0,0,0,True,14.01,27-Jan-18,mobile-app,10/2/2019,nan
3997,106864295,beli-harddisk-eksternal,Lazada Customer,3,,,ternyata yang saya pesan tidak cocok dengan hp saya samsung S8 yang pakai type C. mau tukar ke seller chat saya tidak dibalas dan dibaca,0,0,0,True,41.01,17-Nov-18,androidApp,10/2/2019,pesan cocok hp samsung s pakai type c tukar jual chat balas baca
3998,106864295,beli-harddisk-eksternal,Nery I.,4,,,"Barang bagus harga miring, cuma pengiriman agak lama,  pas liburan juga sih aku pesannya. Next time aku bakal beli lagi disini khusus untuk hp ku. Makasih at all ok",1,1,0,True,40.51,29 Des 2017,mobile,10/2/2019,barang bagus harga miring kirim pas libur sih pesan next beli khusus hp ku terimakasih at all ok
3999,106864295,beli-harddisk-eksternal,meldiana E.,5,,,good,0,0,0,True,36.0,12 Des 2018,androidApp,10/2/2019,good
4000,106864295,beli-harddisk-eksternal,yayat S.,5,,,Barang mantap tapi sebentar saya pakai sudah hilang dicuri atau lupa.BTW thanks,0,0,0,True,34.51,22 Mei 2018,androidApp,10/2/2019,barang mantap sebentar pakai hilang curi lupabtw terimakasih
4001,106864295,beli-harddisk-eksternal,Mas E.,4,,,barang oke bisa dipakai..capasitas ditulisan gak sama sama kenyataan tp masih cukup lah..,0,0,0,True,34.51,28-Nov-18,androidApp,10/2/2019,barang oke dipakaicapasitas tulis nyata
4002,106864295,beli-harddisk-eksternal,Bambang A.,5,,,"Terimakasih barang sudah sampai, siap di coba dulu",0,0,0,True,34.51,07 Des 2018,androidApp,10/2/2019,terimakasih barang coba
4003,106864295,beli-harddisk-eksternal,Ega R.,1,,barang tidak sesuai,"barang yg datang tidak sesuai gambar/pesanan, saya malah di kasih fd model lama, model yg tidak mau saya beli, kecewa saya sama lazada, saya minta pengembalian barang",10,10,0,True,33.56,17 Mei 2018,androidApp,10/2/2019,barang sesuai gambarpesanan kasih fd model model beli kecewa lazada kembali barang
4004,106864295,beli-harddisk-eksternal,Shinta S.,5,,,sampai sekarang otg nya masih berfungsi dengan baik..thx,0,0,0,True,33.51,12-Jun-18,androidApp,10/2/2019,otg nya fungsi baikthx
4005,106864295,beli-harddisk-eksternal,atep S.,3,,,bagus barang nya,0,0,0,True,33.06,6-Jul-18,androidApp,10/2/2019,bagus barang nya
4006,106864295,beli-harddisk-eksternal,Ruben F.,3,,lumayan,"kualitas lumayan, tapi tidak sesuai dengan pesanan",0,0,0,True,31.51,27 Mei 2018,androidApp,10/2/2019,kualitas lumayan sesuai pesan
4007,106864295,beli-harddisk-eksternal,Hengky S.,5,,pas bgt,sesuai kebutuhan jaman now.,0,0,0,True,31.51,19-Mar-18,androidApp,10/2/2019,sesuai butuh jaman
4008,106864295,beli-harddisk-eksternal,FAUZI,5,,recomended,barang bagus. transfer data cepat. recomended. terimakasih Lazada.,0,0,0,True,31.5,05 Mei 2018,androidApp,10/2/2019,barang bagus transfer data cepat recomended terimakasih lazada
4009,106864295,beli-harddisk-eksternal,Aditya E.,5,,Terima kasih,Trima kasih buat barangnya. Respon penjual cepat. Pengiriman jg cepat sampai. Puas banget,0,0,0,True,31.46,14-Feb-18,mobile,10/2/2019,trima kasih barang respon jual cepat kirim cepat puas banget
4010,106864295,beli-harddisk-eksternal,Ferlando,5,,Ok,Barang nya bagus n sesuai deskripsi nya,0,0,0,True,30.51,13 Des 2017,mobile,10/2/2019,barang nya bagus n sesuai deskripsi nya
4011,106864295,beli-harddisk-eksternal,Bambang,5,,Flashdisk bagus,Sangat praktis dan baik untuk simpan data.,0,0,0,True,30.51,11 Des 2017,mobile,10/2/2019,praktis simpan data
4012,106864295,beli-harddisk-eksternal,Rudi F.,4,,Puas,"Barang dikemas rapi dan sampai dengan aman, harga sesuai dgn produk untuk saat ini, trims LAZADA",0,0,0,True,30.51,21 Des 2017,mobile,10/2/2019,barang kemas rapi aman harga sesuai produk trims lazada
4013,106864295,beli-harddisk-eksternal,Marcelin D.,5,,,bagus banget,0,0,0,True,30.51,16 Okt 2017,androidApp,10/2/2019,bagus banget
4014,106864295,beli-harddisk-eksternal,Bunda K.,1,,,"pesanan 32GB yang dikirim 16GB, slow respon, ga recomend",0,0,0,True,29.51,24-Jan-19,androidApp,10/2/2019,pesan giga byte kirim giga byte santai respon recomend
4015,106864295,beli-harddisk-eksternal,husen A.,5,,,mntp,0,0,0,True,27.01,8-Jan-19,androidApp,10/2/2019,mntp
4016,106864295,beli-harddisk-eksternal,Handriadi,5,,,OK Lah..,0,0,0,True,27.01,11 Des 2018,desktop,10/2/2019,ok
4017,106864295,beli-harddisk-eksternal,Muhammad R.,5,,barang bagus,good,1,1,0,True,25.51,13 Des 2017,desktop,10/2/2019,good
4018,106864295,beli-harddisk-eksternal,Wenti O.,5,,,Alhamdulillah berfungsi dgn baik dan bagus barangnya 💙,0,0,0,True,25.5,23-Nov-18,androidApp,10/2/2019,alhamdulillah fungsi bagus barang
4019,106864295,beli-harddisk-eksternal,Galatia,2,,,"Kapasitas tidak full 32GB, terbaca hanya 28.6GB",7,7,6,True,23.18,23 Okt 2017,desktop,10/2/2019,kapasitas full giga byte baca giga byte
4020,106864295,beli-harddisk-eksternal,hilman N.,5,,barang original,harga sesuai dengan kualitas,0,0,0,True,22.49,07 Agu 2018,androidApp,10/2/2019,harga sesuai kualitas
4021,106864295,beli-harddisk-eksternal,Suci L.,5,,,nan,0,0,0,True,19.58,4-Jun-19,androidApp,10/2/2019,nan
4022,106864295,beli-harddisk-eksternal,Yudhek Y.,5,,,nan,0,0,0,True,19.01,30-Jun-19,androidApp,10/2/2019,nan
4023,106864295,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,19.01,2-Mar-18,androidApp,10/2/2019,nan
4024,106864295,beli-harddisk-eksternal,Arif S.,5,,,nan,0,0,0,True,19.0,4-Apr-19,androidApp,10/2/2019,nan
4025,106864295,beli-harddisk-eksternal,ghozy f.,5,,,nan,0,0,0,True,18.01,20-Feb-18,androidApp,10/2/2019,nan
4026,106864295,beli-harddisk-eksternal,Puji K.,5,,,nan,0,0,0,True,18.01,23-Mar-19,androidApp,10/2/2019,nan
4027,106864295,beli-harddisk-eksternal,Iman S.,5,,,nan,0,0,0,True,18.01,8-Mar-19,androidApp,10/2/2019,nan
4028,106864295,beli-harddisk-eksternal,Rini A.,4,,,nan,0,0,0,True,18.01,18 Mei 2018,androidApp,10/2/2019,nan
4029,106864295,beli-harddisk-eksternal,artha P.,5,,,nan,0,0,0,True,18.01,25-Feb-19,androidApp,10/2/2019,nan
4030,106864295,beli-harddisk-eksternal,melinda H.,5,,,nan,0,0,0,True,17.01,24-Jan-19,mobile,10/2/2019,nan
